Unnamed: 0,_id,date,bug,__,bns,lbs,ats
293,Iec5e44615b99b09be3647c4fed508f6f4f8d89ea,1547103429,0,0,0,0,0.0
294,Idb8ec5b8a296b9563952f6ae8114c17af49f3a03,1546831194,0,0,0,0,0.0
295,Ic249cd81b665a94ac8146dce8b15e9b236f14755,1546831194,0,0,0,0,0.0
296,Ibc55b999e8272da2c5b8a0fe4046df3c2809debd,1546831194,0,0,0,0,0.0
297,I9e8e7878cb39089a14e6584800e3c56a4ba03626,1546830806,0,0,0,0,0.0
298,I51d006f1610e07f828b84a552f07d03cd7489f54,1546830551,0,0,0,0,0.0
299,I21f07cf51feab2373185a400432b400e78d7026f,1546829643,0,0,0,0,0.0
300,I50f0f26fac164335368d5c3577f8c33b620b41f6,1544160846,1,1,0,0,0.0
301,I54953035914231b21ebdd8a6b9bf298893097f41,1547172819,0,0,0,0,0.0
302,I4f4ef3621837359cd2227347f0b778adf7c41097,1547014764,1,1,0,0,0.0
303,I1c43cc78b4b6a8a915d6d1bb85e933b54609b798,1547103351,0,0,0,0,0.0
304,I2f26e128dcdf01afaf44400a25b1120e2887c8af,1547172510,0,0,0,0,0.0
305,Ie7708e7e3deb43483e677809994b0d75501cd77a,1547170376,0,0,0,0,0.0
306,I588e568e98fe59cd0b6933577d6a3b2e2e3035a4,1547097592,0,0,0,0,0.0
307,I3d9b847deef89dfcc9b0889eb60f1e712f565dd9,1547106247,0,0,0,0,0.0
308,I0d99b68ae3e3778c13d8a0728001484e6aeb84b2,1547170719,0,0,0,0,0.0
309,If62f52617424bb230fb91cdffbb3491037ed6a67,1547168021,1,1,0,0,0.0
310,I15c097e44d4081635a03ab3b61bda68733c64981,1547169048,0,0,0,0,0.0
311,I1c27d0f8aa878e02aa65a3e1d7ff39a5757d8934,1547169489,0,0,0,0,0.0
312,I3a91057defe2c008069bc4a1861b40cb44be57b7,1546936975,0,0,0,0,0.0
313,I484e0f72c50a048207d2241624e8c469a08bf391,1546936975,0,0,0,0,0.0
314,Ie62e075e532f8a8da2d7f1bf11c79a31c1329008,1547100838,0,0,0,0,0.0
315,I0bbe2b24934146140d0d6610244a1cc61e68804d,1547163971,1,1,0,0,0.0
316,I3724c2b3123d8ca681eb57af63ed1f0b0b4aba89,1543970039,0,0,0,0,0.0
317,Ib7b4b2f413670f14ce20a9f12032c580973f0ebd,1543969977,0,0,0,0,0.0
318,Ifc04a7118a8ca1e07c5af0f4d52ba67e72b245a4,1545699102,0,0,0,0,0.0
319,I22f344a07469b8bd49a6241a0780d32a69c6b2ba,1547162416,0,0,0,0,0.0
320,I2e6b91dc8c03627a64363ca80674c47bd772400b,1547166317,0,0,0,0,0.0
321,I1d0460084738bc58aca1ac16b1993e52adf8d425,1547165687,0,0,0,0,0.0
322,Icd104b61ae7b1b23fd59806fc54ef5cd90775434,1547112984,0,0,0,0,0.0
323,I2df9d93d597698180df9e4b3850ffa0b65d1512e,1547162624,0,0,0,0,0.0
324,Ia56348e54d62630d7c50a4747df89516fc5afad9,1547150389,0,0,1,0,0.028075328967143088
325,I5802f201113150ef45d6eb35c1976d574f06b1e1,1547161496,0,0,0,0,0.0
326,I6d1b7037406380309256a45d0370e33c1d9634e3,1547160794,0,0,0,0,0.0
327,I541005347b65403da1d89818df4309938b14f9ef,1547157993,0,0,0,0,0.0
328,Iea5cd6fc9999f93cb421b588aa6d815cadbb0368,1547154830,0,0,0,0,0.0
329,I6676f306962ad9700b3abd042703dfe03a5447f6,1547144942,0,0,0,0,0.0
330,I4fa5883b0b1d6f94f3c7aac3de8ab708c94f03ee,1546964748,0,0,0,0,0.0
331,I1120a0f15771d0bbea4daa34037be0b860385389,1547076830,0,0,0,0,0.0
332,I4461bb9104d517bd6bef09c38507c7c2ef5c31d4,1547122623,0,0,0,0,0.0
333,Iff5a904a192072f6d3860b11ae5e3ebfd88ae511,1547282682,0,0,0,0,0.0
334,I61f8b7ba9fa95659e9ca2094cd513e3fe3a0769c,1547280754,0,0,0,0,0.0
335,I1e8e932d98bc27dc12f7c7d0118ba523e995ea08,1547178426,0,0,0,0,0.0
336,I2e65c68119908b605be3199c92d42d4a7e6cfce1,1547178426,0,0,0,0,0.0
337,I800e02edea9b9a4e1504aa26100496bf1cf029ba,1547193140,1,1,0,0,0.0
338,Ic5a2f333cfb71091027953fa9cf46f3b08410c3a,1547254316,0,0,0,0,0.0
339,I88b8bdc8d116a319becad7f84b9be43ad5da35be,1547251775,0,0,0,0,0.0
340,I307abed9e83241bdab4ed87c11ca712b9f98a920,1547224206,0,0,0,0,0.0
341,Ia77781af8b72b9321122fe1e062544d46777e497,1545058519,1,1,0,0,0.0
342,I855d93a033665eeced2a259d8ba8687a7f5d162d,1547363725,1,1,0,0,0.0
343,I2edb046ba672a32c34b311d93649f6dd51cce31a,1547294543,0,0,0,0,0.0
344,Id675321cc1fb022e93c5a3547ca35ac6a4c80043,1547338211,0,0,1,0,0.2498228975408059
345,I13414371017095974e1186cda6e96c25640a2761,1547293138,0,0,0,0,0.0
346,Ife1307ab8abd9cb14832c1daa66214518d8ed83e,1547293138,0,0,0,0,0.0
347,I2ebee837581d8e460f86650eafb74650ee670bc3,1547293138,0,0,0,0,0.0
348,I9a6faa3a2f140777e507a2d63f8bd1d5156b08c0,1547293138,0,0,0,0,0.0
349,Id57d42d10f96c550d56a2419224a211735a9d4a7,1547309756,1,1,0,0,0.0
350,I5f1baab3a74f8c77630dd9fabe6b86d3fb8bd0c1,1547310598,0,0,0,0,0.0
351,Ida303fec5e60ad7a064ec60416a393da04e7b3c4,1547116096,0,0,0,0,0.0
352,I54b4570146e37c15b8cdeecc68e0208b91ae5f87,1547204617,0,0,0,0,0.0
353,Ic1ab874670f28c910573e23c7efc810207035acd,1547122544,0,0,0,0,0.0
354,Ib448dc3bbd10cac41dc4ccd2e2f8afc41302a423,1547474455,0,0,0,0,0.0
355,Ic45b5a2e7f2bddaeb2c527fc16f73f489c353ef8,1547202502,0,0,0,0,0.0
356,I635f89d598df6a90a068220f0c1ba31bf603b45d,1545799835,0,0,0,0,0.0
357,I053db957e8f3b4a5366387e4fc9a85d35785d893,1547468583,0,0,0,0,0.0
358,Iea433390d77587a19f3ce8fc91ead4c794af59a2,1541237712,0,0,0,0,0.0
359,I5aab79ea5586b21df83d249680d13bc156034584,1544608102,0,0,0,0,0.0
360,I329ef07c90e6051f393391b61cd0afaa23e819ec,1547466893,0,0,0,0,0.0
361,Iae3d6bac447bb174a3fb40225d21bdb1d9635642,1547121150,0,0,0,0,0.0
362,I0698ee6618d734fc129dd4f63fc047c1c17c94a9,1547463183,0,0,0,0,0.0
363,I894b86593e15e901609399b7871bc2bf1f4e7bb3,1547120485,1,1,0,0,0.0
364,I615e349cb4838387c1e6743cdc384d1b81b54369,1547038704,0,0,0,0,0.0
365,I01a34c0befbddcd526a2fc62f3331f1a2f428948,1547458010,0,0,0,0,0.0
366,I1e454a04baec3fbf035717377f14dc343f077bd5,1547458010,0,0,0,0,0.0
367,I7ac1f6629109dcea5a7eff20247a11bfd501a5f7,1547433385,0,0,0,0,0.0
368,Ic4ff2aacb137b6bef8e616624b3d9797381f07fe,1545562551,1,1,0,0,0.0
369,I2bbb4b9aac2826a8880e626782369a49228d88ad,1547451980,1,1,0,0,0.0
370,I389def013b730eee6a5680bf47f07317424c154c,1547435222,1,1,0,0,0.0
371,I7b6f050767d8de214c81d4c270e02a50c590a569,1536793495,0,0,0,0,0.0
372,Ib201754a0879734d6d89a9dd5049e7d983d580ae,1547452661,0,0,0,0,0.0
373,I7575f0f3d374e4acd2130e230bbd22ceb9c3151a,1547451947,0,0,0,0,0.0
374,Iebda155b9c2b54fa5eaa69a6bee40c99938d9473,1547449871,0,0,0,0,0.0
375,Ic5748bbf4a142e844c29450c18c7f28b372ac9f7,1547210223,1,1,0,0,0.0
376,I8fc56bfd75fefcd559198f279de877c16c1b1e3d,1545119232,0,0,0,0,0.0
377,Ib458e9041cc76971b9eeb36995576b4c05183244,1547447124,0,0,0,0,0.0
378,Ia1c76085c815df36276b6afa6793b15337bb31e0,1547447144,0,0,0,0,0.0
379,I9f30bcc594d33482f0a8755ca477feb83df1970b,1547442945,0,0,0,0,0.0
380,Ibc0f37212d51352d5d6527b7a93239fafd67e66d,1547439426,0,0,1,0,0.02566485032401873
381,I165226b709f963342a79a7f0a1ab7156fe0d484a,1547210157,0,0,0,0,0.0
382,I75db302a292dc9e07dda7ffd38c7c2fd27374cf3,1547438805,0,0,0,0,0.0
383,Ibf11096b0700ce3da83cd6d07b67e210e9927e1a,1547438271,0,0,0,0,0.0
384,I75c96ae1112fa9bfa3266bbef27c2f70345e348e,1547187902,0,0,0,0,0.0
385,I45b93d060ce6a20ec04024ec332d8b39103dccb2,1547367861,0,0,0,0,0.0
386,I298b8a6fe069e12970d6e8a309526651bd5366af,1547520608,0,0,0,0,0.0
387,Iafe92c5362314a2b582524410718b534798dc7ca,1547431591,0,0,0,0,0.0
388,I706c027036b94eec49931739c42b645c55b4f19e,1547099368,0,0,0,0,0.0
389,I2ab58f5ddd3c56e6967313658f5cb055db75f56d,1547196315,0,0,0,0,0.0
390,I8f344f0877ad68e30438af18ffb7d4d3d6ed4d1c,1546997333,0,0,0,0,0.0
391,Id88d46ebba56c74896fc4f0323042cd6eef35027,1547429213,0,0,0,0,0.0
392,Ibe3821327795a1b39ff4cbf69fbc5d3ce5917237,1547088282,0,0,0,0,0.0
393,I9055e5ab761d976ccc365c36e4c92ef9da9373e5,1547424357,0,0,0,0,0.0
394,I2747fa6cc7e1b688dae68965d70044fa94d9bcb8,1547424357,0,0,0,0,0.0
395,I11820fa98cd61a56d07153e1dd99f7f89273bb3e,1547424349,0,0,0,0,0.0
396,Icc746729170e28a6da5e892c8c726fb3991c7d16,1547424349,0,0,0,0,0.0
397,Id4c05d601e40987dfa7d146a57b8e823fc2ae682,1547424339,0,0,0,0,0.0
398,I4513fa48b2e640017bf0a634e7ece4dbb1c3f71a,1547424339,0,0,0,0,0.0
399,I2725aeecd82fe2a33dac72a43e0d6de14aa3dd62,1547424331,0,0,0,0,0.0
400,Ied1651a82e9a4831baacf0516ae430c066639692,1547424331,0,0,0,0,0.0
401,I45fc5a90242a9a889138fd2c94f522e6f390c1dd,1547562119,1,1,0,0,0.0
402,I62d95759638ffc1459b93ac04f448c88a459224f,1547113376,0,0,0,0,0.0
403,I90bc58736bc45c469d84c98fca86adea9c5dfd29,1547555181,0,0,0,0,0.0
404,Ic1f08ca714596074535e0bdc1143f25df715781f,1547559755,0,0,0,0,0.0
405,Ieee95aac99c7f945808ee071ae3ea58c88d94fc2,1547471701,0,0,0,0,0.0
406,I8e19f655c2a726f82868f316be3d1623d6bf25e7,1547475306,0,0,0,0,0.0
407,I5301a93880a92c1d4aee71de61fbaa46645db1f4,1547213365,0,0,0,0,0.0
408,I80f6ab4bb82b15cd7b49ced747b0b72efaff8daf,1547557417,0,0,0,0,0.0
409,I6ce52f29865d85883d983f14e33543abcb388b90,1545185772,0,0,0,0,0.0
410,Ieb662c1b7c006c52c6edddd7695e63fd91a20710,1545185772,0,0,0,0,0.0
411,Ib244f705969259b8fc7ceb199c9ffe322c0190ed,1545185772,0,0,0,0,0.0
412,Iff66315c63d8c9c239e54d406e8b33b1e562cb35,1546849715,0,0,0,0,0.0
413,I2c97dba4a763facc5537592e3a31965192922f18,1544775657,1,1,0,0,0.0
414,I44fea029fa27dc7dfb21b8c31819a1158fea8c76,1547549898,0,0,0,0,0.0
415,Ib8781ee948b2ee97cc04bdac201358096033bf8e,1547549480,0,0,0,0,0.0
416,Ib3643c58ba0a3b2cb25d2abc5fa8ecefbdecc618,1547546702,0,0,0,0,0.0
417,Ie04576000204feb35e4d1e839c98df7ab596adbf,1547284262,0,0,0,0,0.0
418,I208891c63aa188eaeab6db5b6f201805de196c61,1547547925,0,0,0,0,0.0
419,I5e7c4d071009a2a5e03efc72334a42a14ff94a8f,1547538380,0,0,0,0,0.0
420,Iedc977eb96f595ca3e265d6b3054bb6105966305,1547537073,0,0,0,0,0.0
421,I9cdb21632ee562e0bbddd1f9c2f643cfe2136680,1528372728,0,0,0,0,0.0
422,Icb21b612ad6ab95b5c67187f6e6a356453298910,1547465906,0,0,0,0,0.0
423,I7baee9fab4da90f0e6176d91214a26381380889e,1547457015,0,0,0,0,0.0
424,Ia7cd51eac088b2df99f198ad733c8154fbb8698d,1547133615,0,0,0,0,0.0
425,I7788ee8da52e909911e70b7c963f663fad38e76f,1547530317,0,0,0,0,0.0
426,I043258fd77f8ea18ef19ca737c63a16b0ffbc242,1547530863,0,0,0,0,0.0
427,Iac41237fa9ff9bd614aa33b051635c18f1674dd7,1547423575,1,1,0,0,0.0
428,Ib4233113477a75fbad4e938245ee6b845c292605,1547138550,0,0,0,0,0.0
429,I03b9041edcf6d54328a1f58cb142cf84a077c627,1533747863,0,0,0,0,0.0
430,I416e2356ab77d8050d778ae8b645da4c9e350e8b,1547268365,0,0,0,0,0.0
431,Ibc13e76caef156b92861feb896105ae2187e4ec1,1547528341,0,0,1,0,0.025004435103795897
432,If4e790644aadd41070891e545d989b23d92f9bcb,1547019306,0,0,0,0,0.0
433,I347fc071e5ae5ba901ea2e48f7b4e7a591fbf6ed,1547527507,0,0,0,0,0.0
434,I1fd62835e271fa7a846c8d838b8609e0c0a413b0,1547526933,0,0,0,0,0.0
435,Ie5379403f1b042ac2de8e47f091e9be75cfbf218,1547526357,0,0,1,0,0.025018800296403288
436,I67b8013d00aae5457eb435151e27c2c4aabce116,1547523438,0,0,0,0,0.0
437,I693149d8b281ad9d82f5fec0eff75e64dd5d61ae,1547522919,0,0,0,0,0.0
438,Iedbaa1f21bebf71663c89fadff997852a445b550,1547522919,0,0,0,0,0.0
439,I4ad7261b6fa9c047f3e9979cff2cce677ae843d6,1547522919,0,0,0,0,0.0
440,Ic51c2fdd8b53b008aa28d7d8f42484167a3cb2e9,1547522919,0,0,0,0,0.0
441,Ia9c5256decb31f7659f83226ca10e472565c69f9,1547522919,0,0,0,0,0.0
442,I591e0973913a6eecab372d9297cf1cf8ce2c013e,1547521620,0,0,0,0,0.0
443,Ia8776a4d3caae8467c2b1c3b82e21a3ecc2fb37f,1547523103,0,0,0,0,0.0
444,If3c41bb3deacb306116b3061c062d304dd47bc4f,1547521324,0,0,0,0,0.0
445,I6e76914d8717e68d5bc164f3414e691417d3aa04,1547522804,0,0,0,0,0.0
446,Ice98ba932200dd26c87e25608cbce6ef829a6ea2,1547522715,0,0,1,0,0.025045213277093692
447,I6f64e546746adb60f8284414932c956c0dadeef7,1547522715,0,0,1,0,0.025045213277093692
448,I8404f5a3496594c50682e68ef9024124f8d2c227,1547522020,0,0,0,0,0.0
449,Id0f91115e64bfad07e1f4c77a2de47c513b8ef32,1547521237,0,0,0,0,0.0
450,Ib039c7c6e316733e9256f61ae535486aa8d33a8a,1547514530,0,0,0,0,0.0
451,I56d6ed22ebd5d4670f37a2fa795698895cadfa15,1547514530,0,0,0,0,0.0
452,Ibda2f5c4e22d18220b55d2fa73bf3dc2f8034f67,1547519063,0,0,0,0,0.0
453,I85c9fcaeeff1c0d24e8d55224c172f358b4ef108,1547519017,0,0,0,0,0.0
454,I62673258c96e30fa96b21ff56bdad3703a96af6f,1547517351,0,0,0,0,0.0
455,I586b450ab639cf175f80734cf4ab3986594e9528,1547474671,0,0,0,0,0.0
456,I76cf99d21b71665494cb8a42f996a512eb01d276,1547473417,0,0,0,0,0.0
457,I7ce197c6726fe58532dee12c9a9bb502166af1ac,1547515777,0,0,0,0,0.0
458,I062cda206ba17fe0ec565721fba32e456c7ce957,1547126505,0,0,1,0,0.028294926136815786
459,I2cfb11c028429d224809c807f864672040f58a42,1547514102,0,0,0,0,0.0
460,Idc396bc624f2a9990065b23f76ff0883b447a29b,1547510830,0,0,0,0,0.0
461,I65dea0f8f4481c292e065549ba891f9bc53a6463,1547510830,0,0,0,0,0.0
462,I233b58f6a1f415d9b6c351746d41e8a2d32ca1c7,1547507759,0,0,0,0,0.0
463,Id3acb728c84d7175eb1ad2dfbe3ac467597fc6a8,1547128930,1,1,0,0,0.0
464,Ie12fd40d002be446ac92ca75f6533657ed904f92,1547132111,0,0,0,0,0.0
465,Ia2006fa94ee2cb6c9db6a61a1b61260d88bdb641,1547506659,0,0,0,0,0.0
466,Ib5d5a953d97d9b860d2374068c6fc420a3b6d4aa,1547504599,0,0,0,0,0.0
467,Iee99a27e3a34e3ac35405462000c4b502f8c1ff3,1547447446,0,0,0,0,0.0
468,Iba3928fa3bec7085260cf95b92303e1e669f826b,1547491660,0,0,0,0,0.0
469,Id6c771403cdaceda5bee128da2a1973502cee0fb,1547470621,0,0,0,0,0.0
470,I935cae5ae09ee5598ebdf6d9209048afec0d42dc,1547647844,0,0,1,0,0.024168575816318826
471,I488764e7be88fcc8b35649177b729c41225ccbec,1421235643,0,0,0,0,0.0
472,I0db4ca86ced6e5e367cce626ef081a9315a5f376,1547648612,0,0,0,0,0.0
473,Iea5da1e885c039e06bc8d679d46b124cbe504c8e,1543822963,0,0,0,0,0.0
474,I4ac4fb09e443a2d05fd3e1f337e49ad3ed85bce8,1547637879,0,0,0,0,0.0
475,I02194fc566dd5baa963424b1bac78607964436a3,1543822963,0,0,0,0,0.0
476,I9c0737f6ed42b5b7eb5e3d1f36ccab7e8868070c,1547558175,1,1,0,0,0.0
477,Ia607fdab5ad48095bd987036a5988b537df3d7e7,1547640610,0,0,0,0,0.0
478,I0f97ccc8f89042d04f69da2db6b6e3ee6e387062,1547640438,0,0,0,0,0.0
479,Icb3cec9449b1f609c17dbd99aaf528dcf1457df5,1547626892,0,0,0,0,0.0
480,I63167454a0c2411becb72686907bf4ef09c83593,1547639794,0,0,0,0,0.0
481,I380de25a3ba2073e9fe209a2fe1012909b95a6a2,1547628057,0,0,0,0,0.0
482,I4dc6a97e586f606994e265fbcd7fe573845fbd36,1461576141,0,0,0,0,0.0
483,I0c7a273a75eeedc4dd7dccd53ae76a7a0bbc5f33,1547623955,0,0,1,0,0.024331167465173904
484,I7797146d66d736b4a742795ead731b60be8efa82,1547258158,0,0,0,0,0.0
485,Iad2eef05c1eb3e6d0b5cf193c2859da933831550,1547627515,0,0,0,0,0.0
486,I8dd0a9dbc3348d2a636bce85335cb460a0e9c334,1547613183,0,0,0,0,0.0
487,I30a6cb5c7b973fb30307143d3106914e12e2c916,1547625020,0,0,0,0,0.0
488,I38806ccf1ca57e0f0c1850948320509f4b327890,1547222057,0,0,0,0,0.0
489,I14841dcad5941c25d8f0da11ba5b5f1eea33d0fc,1547120341,0,0,0,0,0.0
490,If33d01121e7dbd51106903d31c3c04bdbc24e9a5,1547105957,0,0,0,0,0.0
491,I4bf4a361585b4906e4c714bc0a1daa809469aeb5,1547118174,0,0,0,0,0.0
492,Ifd0f5ed48f75c49852e44185d6e485d8cd15c722,1547103892,0,0,0,0,0.0
493,I5aee939978f1025b2f6567eaeb062e5b1f5ea1de,1547622607,0,0,0,0,0.0
494,Ic8836c46dc8887dbed34bc05480f63e2e284be42,1547619823,0,0,0,0,0.0
495,I52733d18115a17d48716e6a7b7addbc9ddd25b29,1547108676,0,0,0,0,0.0
496,I3a2939e3928855db109a5bcb88ca6221568407a8,1547619668,0,0,0,0,0.0
497,I43601e8815e1980c8121a808fb90d1a85f80d861,1547619661,0,0,0,0,0.0
498,I9fba14015fa3b24d661a7ab02e7a2cad02399eb7,1547619653,0,0,0,0,0.0
499,I39f4478b9e6bb60e538b46770bcae642bd062793,1547619650,0,0,0,0,0.0
500,Idedd2157c9e3c9c4edbcca6022763c1abcc09bec,1545094264,0,0,0,0,0.0
501,I09a4816c44dbd185f3da19e6bf858f6c1e0e6c32,1547619318,0,0,0,0,0.0
502,Ie8ca87567c2347a832cdd928435dbb54b752ef38,1547566759,0,0,0,0,0.0
503,I5af4a789f14c2e4a04f6ba6bebc7dbd90b7f6492,1547608032,0,0,0,0,0.0
504,I2d5fc7c5293bb6dd67f2ee57ecbd9b9feb7ded90,1547537496,0,0,0,0,0.0
505,I4fa19a9ac897285c2faa80d70b6cb3cd71483dd8,1547566759,0,0,0,0,0.0
506,I2005e6a6c213875f85da54d2dcf1164e41dece0e,1547463612,0,0,0,0,0.0
507,Ia6b034e00015df807059408e2f6b1a038968e527,1546849617,0,0,0,0,0.0
508,Ie5e96c130bfe747631ab5d09c00695e6ed10d6c9,1547614590,0,0,0,0,0.0
509,I9ef358e5cbfd3b4037711d5952041f613245b658,1547608055,0,0,1,0,0.0016258559265835725
510,I1ce1f481cb29ea8088fd8f9ea8687d0c4d54b1ef,1547606750,0,0,0,0,0.0
511,Ibb883dc604ec7164110450e47896fa5677262a0c,1547258158,0,0,0,0,0.0
512,I3a5b704d44a1f5164e489c37a52b482a11c7b476,1547602552,1,1,0,0,0.0
513,Ic915e7d9c3c2f00adec6616c979512aa2a56e16f,1478659400,0,0,0,0,0.0
514,I98417297de3bea4b2a027ea1f80c6eec2450ec83,1547603799,0,0,0,0,0.0
515,I3ed1d387a2ea5a5d54438b84148be60811e8e8bf,1547599923,0,0,0,0,0.0
516,I7152a951d3b048a760de94d84a7d711a7a4b7929,1543798530,1,1,0,0,0.0
517,I2685fc526e5327d0819a2dda1cd7b1f090fee2b3,1547598990,0,0,0,0,0.0
518,I9e8f5704026124c91866e471e1621fac9b4459a1,1547267732,0,0,0,0,0.0
519,I7ad8c56b997ab60d2bd08f4e7b4d0b80c84021c3,1547568835,0,0,0,0,0.0
520,I311e3288400b38e9465869ab7cf5f314f9d73f2c,1547099352,0,0,0,0,0.0
521,I56d6d57c4c49646a9c98d2d1ca01b1b1d92280cf,1547304945,0,0,1,0,0.02673274770876528
522,I255d4d03a35bf7701b021339623dfb8c28d24c35,1547304945,0,0,1,0,0.02673274770876528
523,I2603eee7c6cbb0acbd45929cac6abf4d5f2b270c,1547305531,0,0,0,0,0.0
524,Ib21d53d580604ad0533445cfadbf8a4e716f5aa9,1547728177,0,0,0,0,0.0
525,Id3b1f7daf91049d2f6eaf83685eaac9dec2d6277,1547718684,1,1,0,0,0.0
526,I02940bdc1645c1d5e0abeeb4f1bafde1b8c54a1c,1547654062,0,0,0,0,0.0
527,Icb79d456026bfed24db7f0d1af9b7cebc2374372,1547703761,0,0,0,0,0.0
528,I9fe8cfb63358608700246d9a6c9355b53169045d,1547469631,1,1,0,0,0.0
529,I1df2afd8932a394ab62a3607dcc79ffafbeb61d3,1547730472,0,0,0,0,0.0
530,I636d34a344b11a5c5180ec3a7f3355b6cb3da4be,1545230524,1,1,0,0,0.0
531,Ib44737cd24de1639d4a098e5940fb28e8c404f62,1547714630,1,1,0,0,0.0
532,I3fcddb7836c2eee127f2efa2f26dcb2ae4653c0d,1547722352,0,0,0,0,0.0
533,I279448a4e95b057fd70be02d54c26006df4ecd7a,1547717716,0,0,1,0,0.023705251536314302
534,I03fbd5601de58f11e88addc1b0e83c33081ba43e,1547716246,0,0,0,0,0.0
535,Icff050494dc8fd1d446114e73d3a72b7537bed68,1547718472,0,0,0,0,0.0
536,I26cba4826f4234c205f8f676e41f1f62124ea28c,1547699969,0,0,1,0,0.023821241434071817
537,Ifc1cf27cae9402d704106a596fce47f4d7dc8048,1547714571,0,0,0,0,0.0
538,Idbe8e02a54de18385b464cd46f27273dce1a6a9b,1547704997,0,0,0,0,0.0
539,I471af3ee7181b9ca825279bbdfdfbccd62500ff0,1547709238,0,0,0,0,0.0
540,I570cd2a5692e4a7c4106f463ba97bc0b7265b20e,1547711291,0,0,0,0,0.0
541,I3ab267ce842bc270c1245d00541faa3ab2cd92fd,1547707695,1,1,0,0,0.0
542,I7c6bcd23a007a326ce74e080338843d303d2e8d6,1547708679,0,0,0,0,0.0
543,I306cd3ad4336f719628242f717d653e04afbda82,1547710786,0,0,0,0,0.0
544,Ib5211507a168230baaadde7a1a167003f4db91be,1547709548,0,0,0,0,0.0
545,I79ef622a75aa983f9ef3e87b32c7a7770477bfff,1547556695,1,1,0,0,0.0
546,If7585eeef78b0bb81d7626f67addce6aa091f14a,1547707486,0,0,0,0,0.0
547,I94c9da43b54f81986290b24b86198d04e4400638,1544703150,0,0,0,0,0.0
548,Ib1aeaaefd1a14ed59743dfaf4c965eb31004833b,1547646006,1,1,1,0,0.024181008280875844
549,Iecd0f3bd7b40ebe80637048431afa60461eec209,1547617838,0,0,0,0,0.0
550,Ifaaeb1b4ca2c4359f1fa457d32ed05df82e82f24,1547701336,0,0,0,0,0.0
551,Id03bba20518d0c3653387f297ac9b2865a22ad41,1547705836,0,0,0,0,0.0
552,I83f37225b424eeb070f1b690ef39d6ddc149db05,1547702661,1,1,0,0,0.0
553,I53d39b086fda395d6ef3cc36657dfb3a2c690a24,1547633141,0,0,0,0,0.0
554,I7b9704db9d827fe826412674bc7d20198bbccbb4,1547691514,0,0,0,0,0.0
555,Ifd023b63ef00e55267df8446e7a6474943cd9c42,1547693316,1,1,0,0,0.0
556,I33837d6cf2faa646d71c6e80d903bee0a23789c8,1547554510,1,1,0,0,0.0
557,I995c538f8d82a5d035e284ad3485f0c47acaca5d,1547633141,0,0,0,0,0.0
558,I8174204a4f9bc17dbc58511edafd8b54d4d5bfc7,1547702163,0,0,0,0,0.0
559,Ia2d98cb6762dec441c5a688b1177b9de9a15f512,1547695354,0,0,0,0,0.0
560,I2e64d814adae00878e82169b3ef3a94ea531f90f,1547685182,0,0,0,0,0.0
561,I9baa46fa6c4b2ab6a4b9347884dd2b679d77ac66,1547700812,0,0,0,0,0.0
562,If79409a6fbe91b06315d10e88ce1b0f3e269e0c0,1547518091,0,0,0,0,0.0
563,I98c70ea7ba0371397de1109a5580bdda790dc050,1545038957,1,1,0,0,0.0
564,Idd2db65117bb169382a4fe5fdeeeda2636c5dee6,1547632336,0,0,0,0,0.0
565,I9ff83106866afae8958b58b0d8b6d2f74c68a9f3,1547681451,0,0,1,0,0.02394348672037139
566,Iabcce71d3cb99aef05bc0ce06b7e2e184def626e,1547696964,0,0,0,0,0.0
567,Iafe69095a3dc881ae6e68e326ab24fce3906d13b,1547694182,0,0,0,0,0.0
568,Id1e32d7388ef8197acd4421831fbf6602227d370,1543973060,1,1,0,0,0.0
569,I1ddd2517325bcea5a8adb9807ca07108af8e349e,1543427605,0,0,0,0,0.0
570,I0206188e8b56a5a3f050cbebd945bcb5ff3eac95,1547691337,0,0,0,0,0.0
571,Ibe60c56aa86e75a92ba0a8a61f2f99f9de541d51,1547709140,0,0,0,0,0.0
572,Ie19759d1d8497a04035a9e94f1c4d84862f860a3,1547545816,1,1,0,0,0.0
573,I18734d3d32c8e2b45f483419a84e097d5ddb88cb,1547684460,0,0,0,0,0.0
574,I07e4279e11ecfcf8cf2459695106cddea156d23b,1547688726,0,0,0,0,0.0
575,I0bb69460f15fa34b1b00e09674b012ccdbecda7f,1547685329,0,0,0,0,0.0
576,Ie75700796fdf60ddfa622db8c5f0dcb6ab3c3c82,1547677972,0,0,0,0,0.0
577,Idabb1d17cd133adf910f8d1c57d69ad47f038c48,1547677615,0,0,0,0,0.0
578,I350925ff3b1fba2c83a448bc4e6d67368573693e,1547666530,0,0,1,0,0.024042903225088324
579,I9f0bf3ff2b26f4a8300c98206beb19c2b9d4946a,1547662168,0,0,1,0,0.024072122754452648
580,I61152d0aeec13440535a64758022ed2e13d2fa62,1547669981,1,1,0,0,0.0
581,I05e4a6a7fb6249e30b1c34ce637d0dadb943032a,1547566759,1,1,0,0,0.0
582,If8021accf07d7b57b477992cc0f1ba8ddc7db9a6,1547662168,0,0,0,0,0.0
583,I738ea46f902e012f70eab7a1925969470bedfd8e,1547631412,0,0,0,0,0.0
584,I98584c2b764a277ca16d7b20ebea603edd44a83e,1547662305,0,0,0,0,0.0
